textid	target	model	tokenizer	predicted	prob
718	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7333707213401794
719	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5747628211975098
720	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7427631616592407
721	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5931286215782166
722	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7055355906486511
723	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8276431560516357
724	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.781747579574585
725	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7566388249397278
726	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7386444807052612
727	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6044676303863525
728	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8035804629325867
729	1	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5787952542304993
730	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5382488369941711
731	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5478304624557495
732	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6500255465507507
733	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8990306854248047
734	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.562932550907135
735	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8932850956916809
736	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8475155234336853
737	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8096100687980652
738	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5317314267158508
739	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6474254131317139
740	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8779177665710449
741	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5933258533477783
742	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5588307976722717
743	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6536072492599487
744	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9144331216812134
745	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8457075357437134
746	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8516802191734314
747	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5220852494239807
748	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6909456849098206
749	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9532944560050964
750	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9350466132164001
751	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.921520471572876
752	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7482712268829346
753	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8771185874938965
754	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9140726923942566
755	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7885632514953613
756	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5566756725311279
757	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6473745107650757
758	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5755206942558289
759	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9262747168540955
760	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9065722227096558
761	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9532833099365234
762	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9416361451148987
763	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8143066167831421
764	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9031016826629639
765	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9482132196426392
766	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8440220952033997
767	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8743880391120911
768	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8438807725906372
769	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8580453991889954
770	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9349539279937744
771	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9094176888465881
772	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9629889130592346
773	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9478174448013306
774	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9354730844497681
775	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8715600967407227
776	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9358958005905151
777	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7213707566261292
778	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7089822888374329
779	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7405350208282471
780	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5095359683036804
781	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7232162356376648
782	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5775323510169983
783	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6050358414649963
784	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6135655641555786
785	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8884726762771606
786	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7975263595581055
787	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9175771474838257
788	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7281435132026672
789	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.862623929977417
790	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8110969662666321
791	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9721435308456421
792	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9554296135902405
793	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9513347148895264
794	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9442538022994995
795	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9564558863639832
796	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9565191268920898
797	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.929291844367981
798	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8838911056518555
799	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9086089730262756
800	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9109734892845154
801	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9484582543373108
802	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9027317762374878
803	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9366860389709473
804	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9366110563278198
805	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8818931579589844
806	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8350883722305298
807	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9020513892173767
808	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5960645079612732
809	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8615339398384094
810	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.6343495845794678
811	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5769936442375183
812	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9118090867996216
813	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7597060203552246
814	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8858092427253723
815	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9240208864212036
816	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8700785040855408
817	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9079262018203735
818	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7525396943092346
819	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.744317889213562
820	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6943085789680481
821	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8620578050613403
822	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9043083190917969
823	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8207743167877197
824	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6070770025253296
825	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8047278523445129
826	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8173545598983765
827	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.828811764717102
828	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5278957486152649
829	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7343696355819702
830	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8191164135932922
831	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9417020082473755
832	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9077620506286621
833	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5338443517684937
834	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8880470395088196
835	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8971911668777466
836	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.811961829662323
837	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.6259849071502686
838	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5084719061851501
839	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7389533519744873
840	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9008103609085083
841	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8252024054527283
842	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7065198421478271
843	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.875544548034668
844	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8707386255264282
845	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8348599076271057
846	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7617127299308777
847	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8230912089347839
848	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8848116397857666
849	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7233643531799316
850	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8506410717964172
851	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.762194812297821
852	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8743956089019775
853	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9432109594345093
854	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9626505374908447
855	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8285751938819885
856	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9120965003967285
857	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7345464825630188
858	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8005800843238831
859	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.820445716381073
860	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5078789591789246
861	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9074934720993042
862	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9549918174743652
863	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8398740291595459
864	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8108084201812744
865	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7523936033248901
866	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8846985101699829
867	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8162665367126465
868	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7654096484184265
869	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5817598104476929
870	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.6351357102394104
871	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6954787969589233
872	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8458654880523682
873	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8269545435905457
874	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8699767589569092
875	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9498032331466675
876	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.935012936592102
877	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8690294027328491
878	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8162919282913208
879	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8989092111587524
880	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8552961945533752
881	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6316941976547241
882	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7330511808395386
883	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6565942168235779
884	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8427464365959167
885	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7827154397964478
886	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.74428391456604
887	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9740620851516724
888	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.6399082541465759
889	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9428888559341431
890	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.915829062461853
891	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.847232460975647
892	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8079542517662048
893	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9264593720436096
894	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9433905482292175
895	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9582579135894775
896	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9732196927070618
897	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7903602719306946
898	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9156904220581055
899	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9316081404685974
900	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6630135774612427
901	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9414291381835938
902	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9236765503883362
903	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7878120541572571
904	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7689305543899536
905	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7283101081848145
906	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9619568586349487
907	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5657610893249512
908	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6894722580909729
909	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9500949382781982
910	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9176062941551208
911	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9317911863327026
912	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.6594544053077698
913	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.645946204662323
914	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9244105815887451
915	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9315604567527771
916	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.918261706829071
917	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8586995005607605
918	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7476326823234558
919	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8012058138847351
920	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5671425461769104
921	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9175353050231934
922	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8362418413162231
923	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.6402565836906433
924	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5622813105583191
925	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.960514485836029
926	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9704827070236206
927	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9515924453735352
928	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8251392841339111
929	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.915276288986206
930	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8651469945907593
931	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5496904850006104
932	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9186717867851257
933	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6901494860649109
934	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7235232591629028
935	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5485240817070007
936	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.898357093334198
937	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9728797674179077
938	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8549597859382629
939	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5384166240692139
940	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.7002131938934326
941	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8890618681907654
942	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9330381155014038
943	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9379148483276367
944	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6010540723800659
945	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7152816653251648
946	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7992517948150635
947	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8772666454315186
948	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5712307691574097
949	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6248876452445984
950	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8682931661605835
951	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8885207772254944
952	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9978784322738647
953	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7506186962127686
954	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8678563833236694
955	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9269956350326538
956	1	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5663074254989624
957	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8603917360305786
958	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8941899538040161
959	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8413833379745483
960	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8755823969841003
961	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8982937932014465
962	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.894415557384491
963	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8192829489707947
964	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.8062878251075745
965	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8936276435852051
966	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8671823740005493
967	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.933162271976471
968	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6153683066368103
969	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7832146883010864
970	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8692829012870789
971	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9240843057632446
972	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7391053438186646
973	1	midterm/gpt2model3	midterm/gpt2model3	Negative	0.535847544670105
974	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8597466945648193
975	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8087471127510071
976	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9138686060905457
977	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8522840142250061
978	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8103759288787842
979	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.882099449634552
980	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7183834314346313
981	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8744257092475891
982	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8577717542648315
983	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8400265574455261
984	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7130765914916992
985	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8682103157043457
986	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5632834434509277
987	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9084663987159729
988	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9291128516197205
989	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9277849197387695
990	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9427742958068848
991	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6903885006904602
992	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.6510628461837769
993	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5342326164245605
994	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7980659008026123
995	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9138269424438477
996	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7859545946121216
997	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7989001274108887
998	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9642529487609863
999	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9672931432723999
1000	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9643893837928772
1001	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8437891006469727
1002	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6697658896446228
1003	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7104851603507996
1004	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7669384479522705
1005	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6758003234863281
1006	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6850355267524719
1007	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5586698651313782
1008	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8271600604057312
1009	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9182653427124023
1010	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7184475064277649
1011	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7099990844726562
1012	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8767861127853394
1013	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5404260754585266
1014	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5321664810180664
1015	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6333494782447815
1016	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8621621131896973
1017	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5473267436027527
1018	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8093159198760986
1019	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6775686144828796
1020	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7109591364860535
1021	0	midterm/gpt2model3	midterm/gpt2model3	Negative	0.55585116147995
1022	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6459593772888184
1023	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8155807256698608
1024	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.836976945400238
1025	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7664901614189148
1026	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7331221103668213
1027	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.910524845123291
1028	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8269513249397278
1029	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9390053153038025
1030	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.9300737977027893
1031	1	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5257216691970825
1032	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.5824156999588013
1033	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.7640036344528198
1034	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.917270839214325
1035	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8210355639457703
1036	1	midterm/gpt2model3	midterm/gpt2model3	Negative	0.5414479374885559
1037	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6262473464012146
1038	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.6154647469520569
1039	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8828179240226746
1040	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.783341109752655
1041	0	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8551639914512634
1042	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.8005081415176392
1043	1	midterm/gpt2model3	midterm/gpt2model3	Positive	0.739574670791626
